% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=755244, Thu Apr 23 19:27:51 2020, <python>{}</python>
1 9 0.4414503011400174 0 0 0.4355318433976255 0.43689033271834826 0.44359070259613753 0.4258033713219738 0.44824519447237954 0.40808490752296134 0.4311448636551466
2 18 0.4523202541039574 0 0 0.44164120753757236 0.4461822772755358 0.4598021064905415 0.44239561766385005 0.479847313830447 0.4211871739754664 0.420806254521221
