% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=755244, Thu Apr 23 19:27:51 2020, <python>{}</python>
1 9 0.4414503011400174 1.0000428580612375 0.2012367974444785 2.0123679744447850e-01 0.840496833094347 0.8521478995838025   
2 18 0.4523202541039574 1.2147296502741047 0.2012367974444785 3.9851984031896120e-01 0.8520042992043693 0.8552891600260264   
